,pressure,wavenumber,opd,w0,g0
97,5,6666.666666666667,0.0,0.0,0.0
98,5,7142.857142857143,0.0,0.0,0.0
99,5,7692.307692307692,0.0,0.0,0.0
100,5,8333.333333333334,0.0,0.0,0.0
101,5,9090.90909090909,0.0,0.0,0.0
102,5,10000.0,0.0,0.0,0.0
103,5,11111.111111111111,0.0,0.0,0.0
104,5,12500.0,0.0,0.0,0.0
105,5,14285.714285714286,0.0,0.0,0.0
106,5,16666.666666666668,0.0,0.0,0.0
107,5,20000.0,0.0,0.0,0.0
108,5,25000.0,0.0,0.0,0.0
109,5,33333.333333333336,0.0,0.0,0.0
110,6,4166.666666666667,0.0,0.0,0.0
111,6,4347.826086956522,0.0,0.0,0.0
112,6,4545.454545454545,0.0,0.0,0.0
113,6,4761.9047619047615,0.0,0.0,0.0
114,6,5000.0,0.0,0.0,0.0
115,6,5263.1578947368425,0.0,0.0,0.0
116,6,5555.555555555556,0.0,0.0,0.0
117,6,5882.352941176471,0.0,0.0,0.0
118,6,6250.0,0.0,0.0,0.0
119,6,6666.666666666667,0.0,0.0,0.0
120,6,7142.857142857143,0.0,0.0,0.0
121,6,7692.307692307692,0.0,0.0,0.0
122,6,8333.333333333334,0.0,0.0,0.0
123,6,9090.90909090909,0.0,0.0,0.0
124,6,10000.0,0.0,0.0,0.0
125,6,11111.111111111111,0.0,0.0,0.0
126,6,12500.0,0.0,0.0,0.0
127,6,14285.714285714286,0.0,0.0,0.0
128,6,16666.666666666668,0.0,0.0,0.0
129,6,20000.0,0.0,0.0,0.0
130,6,25000.0,0.0,0.0,0.0
131,6,33333.333333333336,0.0,0.0,0.0
132,7,4166.666666666667,0.0,0.0,0.0
133,7,4347.826086956522,0.0,0.0,0.0
134,7,4545.454545454545,0.0,0.0,0.0
135,7,4761.9047619047615,0.0,0.0,0.0
136,7,5000.0,0.0,0.0,0.0
137,7,5263.1578947368425,0.0,0.0,0.0
138,7,5555.555555555556,0.0,0.0,0.0
139,7,5882.352941176471,0.0,0.0,0.0
140,7,6250.0,0.0,0.0,0.0
141,7,6666.666666666667,0.0,0.0,0.0
142,7,7142.857142857143,0.0,0.0,0.0
143,7,7692.307692307692,0.0,0.0,0.0
144,7,8333.333333333334,0.0,0.0,0.0
145,7,9090.90909090909,0.0,0.0,0.0
146,7,10000.0,0.0,0.0,0.0
147,7,11111.111111111111,0.0,0.0,0.0
148,7,12500.0,0.0,0.0,0.0
149,7,14285.714285714286,0.0,0.0,0.0
150,7,16666.666666666668,0.0,0.0,0.0
151,7,20000.0,0.0,0.0,0.0
152,7,25000.0,0.0,0.0,0.0
153,7,33333.333333333336,0.0,0.0,0.0
154,8,4166.666666666667,0.0,0.0,0.0
155,8,4347.826086956522,0.0,0.0,0.0
156,8,4545.454545454545,0.0,0.0,0.0
157,8,4761.9047619047615,0.0,0.0,0.0
158,8,5000.0,0.0,0.0,0.0
159,8,5263.1578947368425,0.0,0.0,0.0
160,8,5555.555555555556,0.0,0.0,0.0
161,8,5882.352941176471,0.0,0.0,0.0
162,8,6250.0,0.0,0.0,0.0
163,8,6666.666666666667,0.0,0.0,0.0
164,8,7142.857142857143,0.0,0.0,0.0
165,8,7692.307692307692,0.0,0.0,0.0
166,8,8333.333333333334,0.0,0.0,0.0
167,8,9090.90909090909,0.0,0.0,0.0
168,8,10000.0,0.0,0.0,0.0
169,8,11111.111111111111,0.0,0.0,0.0
170,8,12500.0,0.0,0.0,0.0
171,8,14285.714285714286,0.0,0.0,0.0
172,8,16666.666666666668,0.0,0.0,0.0
173,8,20000.0,0.0,0.0,0.0
174,8,25000.0,0.0,0.0,0.0
175,8,33333.333333333336,0.0,0.0,0.0
176,9,4166.666666666667,0.0,0.0,0.0
177,9,4347.826086956522,0.0,0.0,0.0
178,9,4545.454545454545,0.0,0.0,0.0
179,9,4761.9047619047615,0.0,0.0,0.0
180,9,5000.0,0.0,0.0,0.0
181,9,5263.1578947368425,0.0,0.0,0.0
182,9,5555.555555555556,0.0,0.0,0.0
183,9,5882.352941176471,0.0,0.0,0.0
184,9,6250.0,0.0,0.0,0.0
185,9,6666.666666666667,0.0,0.0,0.0
186,9,7142.857142857143,0.0,0.0,0.0
187,9,7692.307692307692,0.0,0.0,0.0
188,9,8333.333333333334,0.0,0.0,0.0
189,9,9090.90909090909,0.0,0.0,0.0
190,9,10000.0,0.0,0.0,0.0
191,9,11111.111111111111,0.0,0.0,0.0
192,9,12500.0,0.0,0.0,0.0
193,9,14285.714285714286,0.0,0.0,0.0
194,9,16666.666666666668,0.0,0.0,0.0
195,9,20000.0,0.0,0.0,0.0
196,9,25000.0,0.0,0.0,0.0
197,9,33333.333333333336,0.0,0.0,0.0
198,10,4166.666666666667,0.0,0.0,0.0
199,10,4347.826086956522,0.0,0.0,0.0
200,10,4545.454545454545,0.0,0.0,0.0
201,10,4761.9047619047615,0.0,0.0,0.0
202,10,5000.0,0.0,0.0,0.0
203,10,5263.1578947368425,0.0,0.0,0.0
204,10,5555.555555555556,0.0,0.0,0.0
205,10,5882.352941176471,0.0,0.0,0.0
206,10,6250.0,0.0,0.0,0.0
207,10,6666.666666666667,0.0,0.0,0.0
208,10,7142.857142857143,0.0,0.0,0.0
209,10,7692.307692307692,0.0,0.0,0.0
210,10,8333.333333333334,0.0,0.0,0.0
211,10,9090.90909090909,0.0,0.0,0.0
212,10,10000.0,0.0,0.0,0.0
213,10,11111.111111111111,0.0,0.0,0.0
214,10,12500.0,0.0,0.0,0.0
215,10,14285.714285714286,0.0,0.0,0.0
216,10,16666.666666666668,0.0,0.0,0.0
217,10,20000.0,0.0,0.0,0.0
218,10,25000.0,0.0,0.0,0.0
219,10,33333.333333333336,0.0,0.0,0.0
220,11,4166.666666666667,0.0,0.0,0.0
221,11,4347.826086956522,0.0,0.0,0.0
222,11,4545.454545454545,0.0,0.0,0.0
223,11,4761.9047619047615,0.0,0.0,0.0
224,11,5000.0,0.0,0.0,0.0
225,11,5263.1578947368425,0.0,0.0,0.0
226,11,5555.555555555556,0.0,0.0,0.0
227,11,5882.352941176471,0.0,0.0,0.0
228,11,6250.0,0.0,0.0,0.0
229,11,6666.666666666667,0.0,0.0,0.0
230,11,7142.857142857143,0.0,0.0,0.0
231,11,7692.307692307692,0.0,0.0,0.0
232,11,8333.333333333334,0.0,0.0,0.0
233,11,9090.90909090909,0.0,0.0,0.0
234,11,10000.0,0.0,0.0,0.0
235,11,11111.111111111111,0.0,0.0,0.0
236,11,12500.0,0.0,0.0,0.0
237,11,14285.714285714286,0.0,0.0,0.0
238,11,16666.666666666668,0.0,0.0,0.0
239,11,20000.0,0.0,0.0,0.0
240,11,25000.0,0.0,0.0,0.0
241,11,33333.333333333336,0.0,0.0,0.0
242,12,4166.666666666667,0.0,0.0,0.0
243,12,4347.826086956522,0.0,0.0,0.0
244,12,4545.454545454545,0.0,0.0,0.0
245,12,4761.9047619047615,0.0,0.0,0.0
246,12,5000.0,0.0,0.0,0.0
247,12,5263.1578947368425,0.0,0.0,0.0
248,12,5555.555555555556,0.0,0.0,0.0
249,12,5882.352941176471,0.0,0.0,0.0
250,12,6250.0,0.0,0.0,0.0
251,12,6666.666666666667,0.0,0.0,0.0
252,12,7142.857142857143,0.0,0.0,0.0
253,12,7692.307692307692,0.0,0.0,0.0
254,12,8333.333333333334,0.0,0.0,0.0
255,12,9090.90909090909,0.0,0.0,0.0
256,12,10000.0,0.0,0.0,0.0
257,12,11111.111111111111,0.0,0.0,0.0
258,12,12500.0,0.0,0.0,0.0
259,12,14285.714285714286,0.0,0.0,0.0
260,12,16666.666666666668,0.0,0.0,0.0
261,12,20000.0,0.0,0.0,0.0
262,12,25000.0,0.0,0.0,0.0
263,12,33333.333333333336,0.0,0.0,0.0
264,13,4166.666666666667,0.0,0.0,0.0
265,13,4347.826086956522,0.0,0.0,0.0
266,13,4545.454545454545,0.0,0.0,0.0
267,13,4761.9047619047615,0.0,0.0,0.0
268,13,5000.0,0.0,0.0,0.0
269,13,5263.1578947368425,0.0,0.0,0.0
270,13,5555.555555555556,0.0,0.0,0.0
271,13,5882.352941176471,0.0,0.0,0.0
272,13,6250.0,0.0,0.0,0.0
273,13,6666.666666666667,0.0,0.0,0.0
274,13,7142.857142857143,0.0,0.0,0.0
275,13,7692.307692307692,0.0,0.0,0.0
276,13,8333.333333333334,0.0,0.0,0.0
277,13,9090.90909090909,0.0,0.0,0.0
278,13,10000.0,0.0,0.0,0.0
279,13,11111.111111111111,0.0,0.0,0.0
280,13,12500.0,0.0,0.0,0.0
281,13,14285.714285714286,0.0,0.0,0.0
282,13,16666.666666666668,0.0,0.0,0.0
283,13,20000.0,0.0,0.0,0.0
284,13,25000.0,0.0,0.0,0.0
285,13,33333.333333333336,0.0,0.0,0.0
286,14,4166.666666666667,0.0,0.0,0.0
287,14,4347.826086956522,0.0,0.0,0.0
288,14,4545.454545454545,0.0,0.0,0.0
289,14,4761.9047619047615,0.0,0.0,0.0
290,14,5000.0,0.0,0.0,0.0
291,14,5263.1578947368425,0.0,0.0,0.0
292,14,5555.555555555556,0.0,0.0,0.0
293,14,5882.352941176471,0.0,0.0,0.0
294,14,6250.0,0.0,0.0,0.0
295,14,6666.666666666667,0.0,0.0,0.0
296,14,7142.857142857143,0.0,0.0,0.0
297,14,7692.307692307692,0.0,0.0,0.0
298,14,8333.333333333334,0.0,0.0,0.0
299,14,9090.90909090909,0.0,0.0,0.0
300,14,10000.0,0.0,0.0,0.0
301,14,11111.111111111111,0.0,0.0,0.0
302,14,12500.0,0.0,0.0,0.0
303,14,14285.714285714286,0.0,0.0,0.0
304,14,16666.666666666668,0.0,0.0,0.0
305,14,20000.0,0.0,0.0,0.0
306,14,25000.0,0.0,0.0,0.0
307,14,33333.333333333336,0.0,0.0,0.0
308,15,4166.666666666667,0.0,0.0,0.0
309,15,4347.826086956522,0.0,0.0,0.0
310,15,4545.454545454545,0.0,0.0,0.0
311,15,4761.9047619047615,0.0,0.0,0.0
312,15,5000.0,0.0,0.0,0.0
313,15,5263.1578947368425,0.0,0.0,0.0
314,15,5555.555555555556,0.0,0.0,0.0
315,15,5882.352941176471,0.0,0.0,0.0
316,15,6250.0,0.0,0.0,0.0
317,15,6666.666666666667,0.0,0.0,0.0
318,15,7142.857142857143,0.0,0.0,0.0
319,15,7692.307692307692,0.0,0.0,0.0
320,15,8333.333333333334,0.0,0.0,0.0
321,15,9090.90909090909,0.0,0.0,0.0
322,15,10000.0,0.0,0.0,0.0
323,15,11111.111111111111,0.0,0.0,0.0
324,15,12500.0,0.0,0.0,0.0
325,15,14285.714285714286,0.0,0.0,0.0
326,15,16666.666666666668,0.0,0.0,0.0
327,15,20000.0,0.0,0.0,0.0
328,15,25000.0,0.0,0.0,0.0
329,15,33333.333333333336,0.0,0.0,0.0
330,16,4166.666666666667,0.0,0.0,0.0
331,16,4347.826086956522,0.0,0.0,0.0
332,16,4545.454545454545,0.0,0.0,0.0
333,16,4761.9047619047615,0.0,0.0,0.0
334,16,5000.0,0.0,0.0,0.0
335,16,5263.1578947368425,0.0,0.0,0.0
336,16,5555.555555555556,0.0,0.0,0.0
337,16,5882.352941176471,0.0,0.0,0.0
338,16,6250.0,0.0,0.0,0.0
339,16,6666.666666666667,0.0,0.0,0.0
340,16,7142.857142857143,0.0,0.0,0.0
341,16,7692.307692307692,0.0,0.0,0.0
342,16,8333.333333333334,0.0,0.0,0.0
343,16,9090.90909090909,0.0,0.0,0.0
344,16,10000.0,0.0,0.0,0.0
345,16,11111.111111111111,0.0,0.0,0.0
346,16,12500.0,0.0,0.0,0.0
347,16,14285.714285714286,0.0,0.0,0.0
348,16,16666.666666666668,0.0,0.0,0.0
349,16,20000.0,0.0,0.0,0.0
350,16,25000.0,0.0,0.0,0.0
351,16,33333.333333333336,0.0,0.0,0.0
352,17,4166.666666666667,0.0,0.0,0.0
353,17,4347.826086956522,0.0,0.0,0.0
354,17,4545.454545454545,0.0,0.0,0.0
355,17,4761.9047619047615,0.0,0.0,0.0
356,17,5000.0,0.0,0.0,0.0
357,17,5263.1578947368425,0.0,0.0,0.0
358,17,5555.555555555556,0.0,0.0,0.0
359,17,5882.352941176471,0.0,0.0,0.0
360,17,6250.0,0.0,0.0,0.0
361,17,6666.666666666667,0.0,0.0,0.0
362,17,7142.857142857143,0.0,0.0,0.0
363,17,7692.307692307692,0.0,0.0,0.0
364,17,8333.333333333334,0.0,0.0,0.0
365,17,9090.90909090909,0.0,0.0,0.0
366,17,10000.0,0.0,0.0,0.0
367,17,11111.111111111111,0.0,0.0,0.0
368,17,12500.0,0.0,0.0,0.0
369,17,14285.714285714286,0.0,0.0,0.0
370,17,16666.666666666668,0.0,0.0,0.0
371,17,20000.0,0.0,0.0,0.0
372,17,25000.0,0.0,0.0,0.0
373,17,33333.333333333336,0.0,0.0,0.0
374,18,4166.666666666667,0.0,0.0,0.0
375,18,4347.826086956522,0.0,0.0,0.0
376,18,4545.454545454545,0.0,0.0,0.0
377,18,4761.9047619047615,0.0,0.0,0.0
378,18,5000.0,0.0,0.0,0.0
379,18,5263.1578947368425,0.0,0.0,0.0
380,18,5555.555555555556,0.0,0.0,0.0
381,18,5882.352941176471,0.0,0.0,0.0
382,18,6250.0,0.0,0.0,0.0
383,18,6666.666666666667,0.0,0.0,0.0
384,18,7142.857142857143,0.0,0.0,0.0
385,18,7692.307692307692,0.0,0.0,0.0
386,18,8333.333333333334,0.0,0.0,0.0
387,18,9090.90909090909,0.0,0.0,0.0
388,18,10000.0,0.0,0.0,0.0
389,18,11111.111111111111,0.0,0.0,0.0
390,18,12500.0,0.0,0.0,0.0
391,18,14285.714285714286,0.0,0.0,0.0
392,18,16666.666666666668,0.0,0.0,0.0
393,18,20000.0,0.0,0.0,0.0
394,18,25000.0,0.0,0.0,0.0
395,18,33333.333333333336,0.0,0.0,0.0
396,19,4166.666666666667,0.0,0.0,0.0
397,19,4347.826086956522,0.0,0.0,0.0
398,19,4545.454545454545,0.0,0.0,0.0
399,19,4761.9047619047615,0.0,0.0,0.0
400,19,5000.0,0.0,0.0,0.0
401,19,5263.1578947368425,0.0,0.0,0.0
402,19,5555.555555555556,0.0,0.0,0.0
403,19,5882.352941176471,0.0,0.0,0.0
404,19,6250.0,0.0,0.0,0.0
405,19,6666.666666666667,0.0,0.0,0.0
406,19,7142.857142857143,0.0,0.0,0.0
407,19,7692.307692307692,0.0,0.0,0.0
408,19,8333.333333333334,0.0,0.0,0.0
409,19,9090.90909090909,0.0,0.0,0.0
410,19,10000.0,0.0,0.0,0.0
411,19,11111.111111111111,0.0,0.0,0.0
412,19,12500.0,0.0,0.0,0.0
413,19,14285.714285714286,0.0,0.0,0.0
414,19,16666.666666666668,0.0,0.0,0.0
415,19,20000.0,0.0,0.0,0.0
416,19,25000.0,0.0,0.0,0.0
417,19,33333.333333333336,0.0,0.0,0.0
418,20,4166.666666666667,0.0,0.0,0.0
419,20,4347.826086956522,0.0,0.0,0.0
420,20,4545.454545454545,0.0,0.0,0.0
421,20,4761.9047619047615,0.0,0.0,0.0
422,20,5000.0,0.0,0.0,0.0
423,20,5263.1578947368425,0.0,0.0,0.0
424,20,5555.555555555556,0.0,0.0,0.0
425,20,5882.352941176471,0.0,0.0,0.0
426,20,6250.0,0.0,0.0,0.0
427,20,6666.666666666667,0.0,0.0,0.0
428,20,7142.857142857143,0.0,0.0,0.0
429,20,7692.307692307692,0.0,0.0,0.0
430,20,8333.333333333334,0.0,0.0,0.0
431,20,9090.90909090909,0.0,0.0,0.0
432,20,10000.0,0.0,0.0,0.0
433,20,11111.111111111111,0.0,0.0,0.0
434,20,12500.0,0.0,0.0,0.0
435,20,14285.714285714286,0.0,0.0,0.0
436,20,16666.666666666668,0.0,0.0,0.0
437,20,20000.0,0.0,0.0,0.0
438,20,25000.0,0.0,0.0,0.0
439,20,33333.333333333336,0.0,0.0,0.0
440,21,4166.666666666667,0.0,0.0,0.0
441,21,4347.826086956522,0.0,0.0,0.0
442,21,4545.454545454545,0.0,0.0,0.0
443,21,4761.9047619047615,0.0,0.0,0.0
444,21,5000.0,0.0,0.0,0.0
445,21,5263.1578947368425,0.0,0.0,0.0
446,21,5555.555555555556,0.0,0.0,0.0
447,21,5882.352941176471,0.0,0.0,0.0
448,21,6250.0,0.0,0.0,0.0
449,21,6666.666666666667,0.0,0.0,0.0
450,21,7142.857142857143,0.0,0.0,0.0
451,21,7692.307692307692,0.0,0.0,0.0
452,21,8333.333333333334,0.0,0.0,0.0
453,21,9090.90909090909,0.0,0.0,0.0
454,21,10000.0,0.0,0.0,0.0
455,21,11111.111111111111,0.0,0.0,0.0
456,21,12500.0,0.0,0.0,0.0
457,21,14285.714285714286,0.0,0.0,0.0
458,21,16666.666666666668,0.0,0.0,0.0
459,21,20000.0,0.0,0.0,0.0
460,21,25000.0,0.0,0.0,0.0
461,21,33333.333333333336,0.0,0.0,0.0
462,22,4166.666666666667,0.0,0.0,0.0
463,22,4347.826086956522,0.0,0.0,0.0
464,22,4545.454545454545,0.0,0.0,0.0
465,22,4761.9047619047615,0.0,0.0,0.0
466,22,5000.0,0.0,0.0,0.0
467,22,5263.1578947368425,0.0,0.0,0.0
468,22,5555.555555555556,0.0,0.0,0.0
469,22,5882.352941176471,0.0,0.0,0.0
470,22,6250.0,0.0,0.0,0.0
471,22,6666.666666666667,0.0,0.0,0.0
472,22,7142.857142857143,0.0,0.0,0.0
473,22,7692.307692307692,0.0,0.0,0.0
474,22,8333.333333333334,0.0,0.0,0.0
475,22,9090.90909090909,0.0,0.0,0.0
476,22,10000.0,0.0,0.0,0.0
477,22,11111.111111111111,0.0,0.0,0.0
478,22,12500.0,0.0,0.0,0.0
479,22,14285.714285714286,0.0,0.0,0.0
480,22,16666.666666666668,0.0,0.0,0.0
481,22,20000.0,0.0,0.0,0.0
482,22,25000.0,0.0,0.0,0.0
483,22,33333.333333333336,0.0,0.0,0.0
484,23,4166.666666666667,0.0,0.0,0.0
485,23,4347.826086956522,0.0,0.0,0.0
486,23,4545.454545454545,0.0,0.0,0.0
487,23,4761.9047619047615,0.0,0.0,0.0
488,23,5000.0,0.0,0.0,0.0
489,23,5263.1578947368425,0.0,0.0,0.0
490,23,5555.555555555556,0.0,0.0,0.0
491,23,5882.352941176471,0.0,0.0,0.0
492,23,6250.0,0.0,0.0,0.0
493,23,6666.666666666667,0.0,0.0,0.0
494,23,7142.857142857143,0.0,0.0,0.0
495,23,7692.307692307692,0.0,0.0,0.0
496,23,8333.333333333334,0.0,0.0,0.0
497,23,9090.90909090909,0.0,0.0,0.0
498,23,10000.0,0.0,0.0,0.0
499,23,11111.111111111111,0.0,0.0,0.0
500,23,12500.0,0.0,0.0,0.0
501,23,14285.714285714286,0.0,0.0,0.0
502,23,16666.666666666668,0.0,0.0,0.0
503,23,20000.0,0.0,0.0,0.0
504,23,25000.0,0.0,0.0,0.0
505,23,33333.333333333336,0.0,0.0,0.0
506,24,4166.666666666667,0.0,0.0,0.0
507,24,4347.826086956522,0.0,0.0,0.0
508,24,4545.454545454545,0.0,0.0,0.0
509,24,4761.9047619047615,0.0,0.0,0.0
510,24,5000.0,0.0,0.0,0.0
511,24,5263.1578947368425,0.0,0.0,0.0
512,24,5555.555555555556,0.0,0.0,0.0
513,24,5882.352941176471,0.0,0.0,0.0
514,24,6250.0,0.0,0.0,0.0
515,24,6666.666666666667,0.0,0.0,0.0
516,24,7142.857142857143,0.0,0.0,0.0
517,24,7692.307692307692,0.0,0.0,0.0
518,24,8333.333333333334,0.0,0.0,0.0
519,24,9090.90909090909,0.0,0.0,0.0
520,24,10000.0,0.0,0.0,0.0
521,24,11111.111111111111,0.0,0.0,0.0
522,24,12500.0,0.0,0.0,0.0
523,24,14285.714285714286,0.0,0.0,0.0
524,24,16666.666666666668,0.0,0.0,0.0
525,24,20000.0,0.0,0.0,0.0
526,24,25000.0,0.0,0.0,0.0
527,24,33333.333333333336,0.0,0.0,0.0
528,25,4166.666666666667,0.0,0.0,0.0
529,25,4347.826086956522,0.0,0.0,0.0
530,25,4545.454545454545,0.0,0.0,0.0
531,25,4761.9047619047615,0.0,0.0,0.0
532,25,5000.0,0.0,0.0,0.0
533,25,5263.1578947368425,0.0,0.0,0.0
534,25,5555.555555555556,0.0,0.0,0.0
535,25,5882.352941176471,0.0,0.0,0.0
536,25,6250.0,0.0,0.0,0.0
537,25,6666.666666666667,0.0,0.0,0.0
538,25,7142.857142857143,0.0,0.0,0.0
539,25,7692.307692307692,0.0,0.0,0.0
540,25,8333.333333333334,0.0,0.0,0.0
541,25,9090.90909090909,0.0,0.0,0.0
542,25,10000.0,0.0,0.0,0.0
543,25,11111.111111111111,0.0,0.0,0.0
544,25,12500.0,0.0,0.0,0.0
545,25,14285.714285714286,0.0,0.0,0.0
546,25,16666.666666666668,0.0,0.0,0.0
547,25,20000.0,0.0,0.0,0.0
548,25,25000.0,0.0,0.0,0.0
549,25,33333.333333333336,0.0,0.0,0.0
550,26,4166.666666666667,0.0,0.0,0.0
551,26,4347.826086956522,0.0,0.0,0.0
552,26,4545.454545454545,0.0,0.0,0.0
553,26,4761.9047619047615,0.0,0.0,0.0
554,26,5000.0,0.0,0.0,0.0
555,26,5263.1578947368425,0.0,0.0,0.0
556,26,5555.555555555556,0.0,0.0,0.0
557,26,5882.352941176471,0.0,0.0,0.0
558,26,6250.0,0.0,0.0,0.0
559,26,6666.666666666667,0.0,0.0,0.0
560,26,7142.857142857143,0.0,0.0,0.0
561,26,7692.307692307692,0.0,0.0,0.0
562,26,8333.333333333334,0.0,0.0,0.0
563,26,9090.90909090909,0.0,0.0,0.0
564,26,10000.0,0.0,0.0,0.0
565,26,11111.111111111111,0.0,0.0,0.0
566,26,12500.0,0.0,0.0,0.0
567,26,14285.714285714286,0.0,0.0,0.0
568,26,16666.666666666668,0.0,0.0,0.0
569,26,20000.0,0.0,0.0,0.0
570,26,25000.0,0.0,0.0,0.0
571,26,33333.333333333336,0.0,0.0,0.0
572,27,4166.666666666667,0.0,0.0,0.0
573,27,4347.826086956522,0.0,0.0,0.0
574,27,4545.454545454545,0.0,0.0,0.0
575,27,4761.9047619047615,0.0,0.0,0.0
576,27,5000.0,0.0,0.0,0.0
577,27,5263.1578947368425,0.0,0.0,0.0
578,27,5555.555555555556,0.0,0.0,0.0
579,27,5882.352941176471,0.0,0.0,0.0
580,27,6250.0,0.0,0.0,0.0
581,27,6666.666666666667,0.0,0.0,0.0
582,27,7142.857142857143,0.0,0.0,0.0
583,27,7692.307692307692,0.0,0.0,0.0
584,27,8333.333333333334,0.0,0.0,0.0
585,27,9090.90909090909,0.0,0.0,0.0
586,27,10000.0,0.0,0.0,0.0
587,27,11111.111111111111,0.0,0.0,0.0
588,27,12500.0,0.0,0.0,0.0
589,27,14285.714285714286,0.0,0.0,0.0
590,27,16666.666666666668,0.0,0.0,0.0
591,27,20000.0,0.0,0.0,0.0
592,27,25000.0,0.0,0.0,0.0
593,27,33333.333333333336,0.0,0.0,0.0
594,28,4166.666666666667,0.0,0.0,0.0
595,28,4347.826086956522,0.0,0.0,0.0
596,28,4545.454545454545,0.0,0.0,0.0
597,28,4761.9047619047615,0.0,0.0,0.0
598,28,5000.0,0.0,0.0,0.0
