,pressure,wavenumber,opd,w0,g0
277,35,20000.0,0.0,0.0,0.0
278,35,25000.0,0.0,0.0,0.0
279,35,33333.333333333336,0.0,0.0,0.0
280,36,10000.0,0.0,0.0,0.0
281,36,11111.111111111111,0.0,0.0,0.0
282,36,12500.0,0.0,0.0,0.0
283,36,14285.714285714286,0.0,0.0,0.0
284,36,16666.666666666668,0.0,0.0,0.0
285,36,20000.0,0.0,0.0,0.0
286,36,25000.0,0.0,0.0,0.0
287,36,33333.333333333336,0.0,0.0,0.0
288,37,10000.0,0.0,0.0,0.0
289,37,11111.111111111111,0.0,0.0,0.0
290,37,12500.0,0.0,0.0,0.0
291,37,14285.714285714286,0.0,0.0,0.0
292,37,16666.666666666668,0.0,0.0,0.0
293,37,20000.0,0.0,0.0,0.0
294,37,25000.0,0.0,0.0,0.0
295,37,33333.333333333336,0.0,0.0,0.0
296,38,10000.0,0.0,0.0,0.0
297,38,11111.111111111111,0.0,0.0,0.0
298,38,12500.0,0.0,0.0,0.0
299,38,14285.714285714286,0.0,0.0,0.0
300,38,16666.666666666668,0.0,0.0,0.0
301,38,20000.0,0.0,0.0,0.0
302,38,25000.0,0.0,0.0,0.0
303,38,33333.333333333336,0.0,0.0,0.0
304,39,10000.0,0.0,0.0,0.0
305,39,11111.111111111111,0.0,0.0,0.0
306,39,12500.0,0.0,0.0,0.0
307,39,14285.714285714286,0.0,0.0,0.0
308,39,16666.666666666668,0.0,0.0,0.0
309,39,20000.0,0.0,0.0,0.0
310,39,25000.0,0.0,0.0,0.0
311,39,33333.333333333336,0.0,0.0,0.0
312,40,10000.0,0.0,0.0,0.0
313,40,11111.111111111111,0.0,0.0,0.0
314,40,12500.0,0.0,0.0,0.0
315,40,14285.714285714286,0.0,0.0,0.0
316,40,16666.666666666668,0.0,0.0,0.0
317,40,20000.0,0.0,0.0,0.0
318,40,25000.0,0.0,0.0,0.0
319,40,33333.333333333336,0.0,0.0,0.0
320,41,10000.0,0.0,0.0,0.0
321,41,11111.111111111111,0.0,0.0,0.0
322,41,12500.0,0.0,0.0,0.0
323,41,14285.714285714286,0.0,0.0,0.0
324,41,16666.666666666668,0.0,0.0,0.0
325,41,20000.0,0.0,0.0,0.0
326,41,25000.0,0.0,0.0,0.0
327,41,33333.333333333336,0.0,0.0,0.0
328,42,10000.0,0.0,0.0,0.0
329,42,11111.111111111111,0.0,0.0,0.0
330,42,12500.0,0.0,0.0,0.0
331,42,14285.714285714286,0.0,0.0,0.0
332,42,16666.666666666668,0.0,0.0,0.0
333,42,20000.0,0.0,0.0,0.0
334,42,25000.0,0.0,0.0,0.0
335,42,33333.333333333336,0.0,0.0,0.0
336,43,10000.0,0.0,0.0,0.0
337,43,11111.111111111111,0.0,0.0,0.0
338,43,12500.0,0.0,0.0,0.0
339,43,14285.714285714286,0.0,0.0,0.0
340,43,16666.666666666668,0.0,0.0,0.0
341,43,20000.0,0.0,0.0,0.0
342,43,25000.0,0.0,0.0,0.0
343,43,33333.333333333336,0.0,0.0,0.0
344,44,10000.0,0.0,0.0,0.0
345,44,11111.111111111111,0.0,0.0,0.0
346,44,12500.0,0.0,0.0,0.0
347,44,14285.714285714286,0.0,0.0,0.0
348,44,16666.666666666668,0.0,0.0,0.0
349,44,20000.0,0.0,0.0,0.0
350,44,25000.0,0.0,0.0,0.0
351,44,33333.333333333336,0.0,0.0,0.0
352,45,10000.0,0.0,0.0,0.0
353,45,11111.111111111111,0.0,0.0,0.0
354,45,12500.0,0.0,0.0,0.0
355,45,14285.714285714286,0.0,0.0,0.0
356,45,16666.666666666668,0.0,0.0,0.0
357,45,20000.0,0.0,0.0,0.0
358,45,25000.0,0.0,0.0,0.0
359,45,33333.333333333336,0.0,0.0,0.0
360,46,10000.0,0.0,0.0,0.0
361,46,11111.111111111111,0.0,0.0,0.0
362,46,12500.0,0.0,0.0,0.0
363,46,14285.714285714286,0.0,0.0,0.0
364,46,16666.666666666668,0.0,0.0,0.0
365,46,20000.0,0.0,0.0,0.0
366,46,25000.0,0.0,0.0,0.0
367,46,33333.333333333336,0.0,0.0,0.0
368,47,10000.0,0.0,0.0,0.0
369,47,11111.111111111111,0.0,0.0,0.0
370,47,12500.0,0.0,0.0,0.0
371,47,14285.714285714286,0.0,0.0,0.0
372,47,16666.666666666668,0.0,0.0,0.0
373,47,20000.0,0.0,0.0,0.0
374,47,25000.0,0.0,0.0,0.0
