,pressure,wavenumber,opd,w0,g0
560,24,5.882352941176471,0.0,0.0,0.0
561,24,6.25,0.0,0.0,0.0
562,24,6.666666666666667,0.0,0.0,0.0
563,24,7.142857142857143,0.0,0.0,0.0
564,24,7.6923076923076925,0.0,0.0,0.0
565,24,8.333333333333334,0.0,0.0,0.0
566,24,9.090909090909092,0.0,0.0,0.0
567,24,10.0,0.0,0.0,0.0
568,24,11.11111111111111,0.0,0.0,0.0
569,24,12.5,0.0,0.0,0.0
570,24,14.285714285714286,0.0,0.0,0.0
571,24,16.666666666666668,0.0,0.0,0.0
572,24,20.0,0.0,0.0,0.0
573,24,25.0,0.0,0.0,0.0
574,24,33.333333333333336,0.0,0.0,0.0
575,24,50.0,0.0,0.0,0.0
576,25,4.0,0.0,0.0,0.0
577,25,4.166666666666667,0.0,0.0,0.0
578,25,4.3478260869565215,0.0,0.0,0.0
579,25,4.545454545454546,0.0,0.0,0.0
580,25,4.761904761904762,0.0,0.0,0.0
581,25,5.0,0.0,0.0,0.0
582,25,5.2631578947368425,0.0,0.0,0.0
583,25,5.555555555555555,0.0,0.0,0.0
584,25,5.882352941176471,0.0,0.0,0.0
585,25,6.25,0.0,0.0,0.0
586,25,6.666666666666667,0.0,0.0,0.0
587,25,7.142857142857143,0.0,0.0,0.0
588,25,7.6923076923076925,0.0,0.0,0.0
589,25,8.333333333333334,0.0,0.0,0.0
590,25,9.090909090909092,0.0,0.0,0.0
591,25,10.0,0.0,0.0,0.0
592,25,11.11111111111111,0.0,0.0,0.0
593,25,12.5,0.0,0.0,0.0
594,25,14.285714285714286,0.0,0.0,0.0
595,25,16.666666666666668,0.0,0.0,0.0
596,25,20.0,0.0,0.0,0.0
597,25,25.0,0.0,0.0,0.0
598,25,33.333333333333336,0.0,0.0,0.0
599,25,50.0,0.0,0.0,0.0
600,26,4.0,0.0,0.0,0.0
601,26,4.166666666666667,0.0,0.0,0.0
602,26,4.3478260869565215,0.0,0.0,0.0
603,26,4.545454545454546,0.0,0.0,0.0
604,26,4.761904761904762,0.0,0.0,0.0
605,26,5.0,0.0,0.0,0.0
606,26,5.2631578947368425,0.0,0.0,0.0
607,26,5.555555555555555,0.0,0.0,0.0
